0.4920240289728768,1.6876442192742775,-1.4252949618547635,-1.0083607006625035
-0.004472520481863493,-0.36589151295836214,0.7120867103273418,1.0204378683322184
-0.19931961852987123,1.6073498922411638,1.4880107563827842,-0.6663387504526895
-0.24834277758936418,2.1686376212229614,1.02423749520565,-0.6237599783237104
-0.9957011953873044,0.6865377977077021,-0.6455415582343148,-0.8042346060539782
1.7976403420654092,2.3644010110624367,-2.7391583166701516,-1.9848621966577529
-1.0537797579707295,-1.3517738652517728,1.3088895195155288,1.973092109952285
1.7744514917248102,-1.379282274939076,-0.4522336261255868,0.8944838544497766
-0.1332473823936784,-1.0951405631134488,-1.1609978696389285,-0.08910346366479233
0.24567069775165243,-0.33104661460385276,0.13323932236688138,1.7321518869515315
0.3751837422323478,-0.872340890126596,-0.9241771133361848,-0.029820958336739044
0.0052743901343122335,-0.2655602263229519,-1.7855209875378284,0.49986426748831747
0.09511686108513456,1.7626085295614915,1.988645748849906,-1.3831312408546093
0.661845800467117,0.6070598550731516,0.4062486199752859,0.5540982251478421
-0.3842488811686765,-2.1355383442817635,-1.423407208481883,0.5742944250561861
-0.4592730803108513,0.33151848181074234,0.9742098978214814,-0.5824576392672475
1.8996587286970288,-0.9317775042268893,0.4940810026704476,-0.8585851152206705
1.594278138834193,0.29786217156993366,0.1879419683698831,1.2740457367509395
-0.3334718293911787,-0.6777831679602598,0.061640075360952076,0.43108933592216614
-0.17336091783353116,0.36921974139643016,0.4976135609447402,0.7248792157164509
0.8895243191702539,1.1083903763935687,-2.4333758886499437,-0.6778355444789361
0.0644117043473933,1.6735996948094878,-1.4607533747888637,-0.22536442326402423
-1.4508931722701148,-1.14037728789197,-0.9022996403228875,-1.131849926943121
-0.40121951756500196,-0.622931868374375,1.1792091033157095,-0.3547509705337273
-1.3053485674759486,1.5456439661864771,0.9155932416333424,-0.2708823319523088
2.171857637425651,-0.47877660968095004,0.42957917179289107,-1.5493073351675006
-0.10609752660223153,-0.33569307015024746,0.5058373781135039,0.4335087663581204
-0.37952944865873084,-0.5215702134760052,0.07998242010443443,2.4875368387631975
0.040224261670695004,1.7522383126715781,-0.32727877800486543,-0.5643616117725574
0.7316381366912352,0.971650497249231,0.5692139584150554,0.4909376740097945
0.04686478532648305,-1.724536674633499,0.3152704533679189,0.934705826044774
-0.5480288399601896,0.21576113475869438,1.5253931499721844,0.4266967213537289
0.03590319662836398,0.8929542628760326,0.26352802709679385,-1.4005483589362047
